id	citations	year
2004053356	2	1995
2100438095	16	2009
1879087511	11	1994
2030463073	36	1993
1935756551	24	1998
2165267955	42	1988
2102897694	0	2006
1543542262	0	2007
1991126807	6	1986
2117269872	8	2011
1980542543	0	2011
167129888	1	1932
2097261237	34	2001
2151202714	44	1962
2147833005	6	2008
1984446913	4	1979
1984751471	0	2012
2143423878	2	2009
2184576439	0	2013
2174944447	0	2012
2136117114	141	2004
2095451419	0	1999
203808848	0	1997
2208151044	0	2016
1965087246	209	2007
2082903267	4	2007
1489566037	4	1997
2038999831	32	1996
1770626688	10	2015
138203352	0	1994
2015905231	12	1986
2082611616	1	1943
2233513105	4	2015
2091059203	8	1979
1955157134	132	2003
1551352435	6	1953
2068063391	48	1994
162793855	0	1997
2146114408	0	2012
1549451578	0	2002
2014011356	40	1987
2044138590	0	2006
1965299137	1	2008
2006642587	31	2012
1993232615	59	1983
2155476770	8	1998
2013864994	6	1943
2051552156	7	1997
1517645896	0	1999
1228800184	0	2013
2113992147	31	2002
2153975553	18	2001
1484300621	47	1993
2137196891	23	2000
2084038903	0	1990
1508089759	2	1980
2065576093	28	2008
2069445559	4	2012
1958590290	0	2009
1620357727	0	1966
2032877310	4	1993
2085469463	1	1984
2126630097	4	1999
1985317835	4	1999
1491621094	0	1970
1035650693	0	2003
2016539495	1	1975
2062615216	18	2004
1973906098	1	1999
2048238497	1	2005
2065075863	0	2010
2024001253	28	2005
186717001	0	2012
1502249063	2	2013
2037409179	0	2002
1524514681	0	2009
2096566811	0	2014
2156682256	0	2013
1534895963	329	2002
2046226927	0	1972
1013260573	0	2005
2090427058	2	2011
2189522170	11	1980
2145956842	4	1992
1990251662	12	1980
2148019990	16	2008
1965111425	8	2000
2004868580	24	2013
2165805610	1	1995
1607725437	16	2003
1837919302	0	2012
1671328547	0	2012
2225116460	12	2016
2069145714	1	2002
1959179553	0	2013
2243794568	8	1936
1785476089	0	2015
1925257631	0	2016
2040281650	0	2005
2137774763	1	1993
1837057437	1	2012
2028515199	2	1988
2002987537	58	1998
1991466860	88	1998
2029918487	13	2014
2168499881	71	1998
2050916001	90	1996
2030931976	7	2007
1034634263	23	2004
1449365499	0	1940
185935263	4	2010
200556927	5	1966
2089151636	1	2011
131488487	0	2008
2171922755	3	2010
2189531145	0	2010
2061327869	0	1982
2024864024	10	2013
2181383548	0	2011
2224258276	0	2014
1981425803	4	2006
1765024756	0	2015
2109694888	50	2014
1968253883	5	1991
2006804681	2	1977
2244600606	1	2003
2170935176	19	1983
2041468675	6	2014
1019237047	0	2003
2078517651	13	1977
1517225203	0	2006
2061561197	16	1977
2079134359	30	1995
1514814521	22	1983
1968541788	29	1968
2024969717	33	1989
1837614032	0	2007
2014492005	5	2001
2093340356	68	2003
2116577449	90	1990
2096147722	0	2001
2019257589	0	1978
2015461556	21	1999
2007332074	0	2011
2044056441	10	2005
1965382451	358	1983
1033218737	0	2002
2079666919	36	2008
1766002252	1	2015
192954882	0	2003
2056929741	28	2013
2163490460	7	2010
2035773336	30	2012
2147657820	15	2008
2058397149	0	1975
1973862362	0	2010
2046477474	9	1999
2064080428	22	1999
2184755742	4	2012
2125634976	4	2004
1542709994	0	2008
2034667266	1	1964
2158955766	0	2004
2140196939	8	1994
2032133019	0	2013
1972966460	1	1933
14733640	0	2009
2045674429	0	1997
1906596382	0	2011
2183544890	0	2004
1541265046	2	1973
127558318	83	1982
2074627829	14	2007
1541637384	13	2006
1606459423	1	2011
2093241770	5	1959
2051894794	5	1982
1957573770	0	2011
2065739197	11	2012
144268785	0	1963
137474339	1	1969
2009624249	3	2013
2140819719	53	2004
2206065979	0	2009
1911792620	2	1969
2038608678	0	1905
2022536410	2	1996
2165566559	46	1999
2014829025	7	1925
2028645068	29	1986
197487396	0	2013
1829607194	0	2009
128424394	8	2004
1996314219	0	2010
2146498626	10	2003
2042003978	10	2008
2004868386	20	1996
111654490	0	1990
1522839476	0	2012
2091619274	33	2008
1563554786	5	1968
1490800914	1	1997
1585576158	13	1996
1003416484	0	2012
1805921163	1	2015
1998127256	0	1995
1798415616	36	1998
2123801545	30	2004
1994620480	75	2014
1575488067	0	2013
2024958323	41	2012
1973296675	0	2011
2042145374	19	1946
1969474492	8	2014
2143785462	2	2006
2099565762	7	1986
2240308238	0	1989
1810962872	256	1986
2226387796	4	2003
1534291499	0	2014
2061971049	15	2010
2091287127	234	2010
1992437698	12	1994
2149947351	0	2004
1513436041	7	2011
2074749751	48	1991
2082262111	1	2000
213226567	0	2011
1975403283	18	1994
2126723026	34	1985
2109489513	862	2001
2091805244	9	1979
1975915676	4	2012
1966842757	19	2005
1988689960	8	1956
2098191454	50	2009
2103700113	7	2015
1566190601	0	2002
1520722174	0	2015
2160958561	0	2005
168824766	0	2011
2075275941	32	2009
2133710704	34	2007
1576936213	5	2000
2149733623	2	2014
1552710137	3	1946
2159744824	1	1983
2059341010	19	2002
1465994992	14	1997
2094944797	2	2001
1973004444	48	1993
2162730861	7	2002
2049890682	0	1952
2011545704	35	2000
1973603352	1	1992
1546062426	0	2013
19942988	8	1999
1238327570	0	2009
1559167168	18	1994
1876963584	0	1988
197942993	0	2009
2026026968	12	2010
1981845210	94	2003
165200781	0	2013
2106041239	23	2002
1484431103	11	2012
2248048464	0	2008
2019064068	5	2015
2028652373	2	1995
1985049648	5	2002
1413217908	0	2014
198645528	0	2012
2072432571	55	1985
2114137636	0	2006
1768340741	40	2001
1968324397	6	2012
1924151174	177	1987
151056739	0	2013
2066420489	2	2001
2117082159	56	1999
2183755542	0	2009
1554688064	1	2008
2056781711	52	2007
1526817136	0	2015
223618084	0	1979
2020344512	62	2000
1979738561	0	1998
2057891012	3	2013
2145464652	66	2007
2226992208	0	2013
1573328608	0	2013
1967565569	0	2012
2040308156	11	1958
2083434666	59	2008
2107121164	0	1997
2095399200	24	2005
2042877994	0	2013
2040328766	6	1971
2231058700	0	2015
1560621801	0	2012
2185243857	11	2011
2028665277	218	2008
2135328099	11	1977
1976255322	3	1986
2141095592	0	2011
2063261738	0	2008
1988305413	30	1969
139527262	0	1977
199568700	0	2005
2176472931	0	2015
2042283294	0	1968
2005000310	25	1997
1994273937	15	2007
1489462959	1	1977
1986615264	17	1982
121861247	3	2010
2088085886	10	2015
2119240294	0	2002
2107589031	0	1978
2005565311	7	1991
120944328	0	2006
2137338516	2	1977
2071921322	0	2012
2006426017	41	2005
2027917496	19	2009
150169963	2	2002
2170575040	6	2007
2078266209	1	2015
121832628	0	2014
2168660486	3	2003
1275098213	0	2004
2065053541	0	1994
2133383375	20	1992
1019117147	0	1999
2030528817	30	2011
2086177368	3	1972
2005382755	0	2015
2134580458	0	2004
1566829065	10	2008
2070106111	0	2007
2017721305	7	2008
2141389932	5	2013
2044049855	1	1995
155776566	0	1985
2106108697	0	1892
1552368580	0	2013
2074378550	29	1952
2062294462	0	1926
2169569068	2	2010
2020466867	64	1991
2114068729	12	1976
2111919129	49	1993
1040566768	0	1995
1979434955	5	2015
2181991789	2	2005
2202725475	8	2008
2141153660	20	2008
1549946217	0	1981
1981742093	19	1968
1988585359	14	1973
2231586493	1	2016
2077152140	4	1996
2091706157	0	2003
2061616285	0	1985
2082567061	0	2004
1560192395	0	1995
2013972715	0	2006
1908112546	0	2015
224671445	1	1965
1517943720	83	2010
2246745361	0	1961
2156224412	16	2006
2007879398	0	2016
2002534603	0	2014
2074968333	0	2010
2001359907	9	2008
2244979542	0	1998
2002273839	21	2013
2132372367	2	2009
1568221211	0	2001
2075450915	6	2015
1501103098	0	1990
1655153154	0	1979
163887635	0	2009
2051755857	0	1999
2159527974	3	2012
1821351779	2	2013
1968164247	0	2008
158085530	0	2010
2159933500	16	2002
2081382192	0	1987
1966308614	1	2009
1937352062	4	2014
1527998216	0	1971
1938976597	0	2010
1519166272	6	2009
1888003329	111	2002
1506125499	0	2015
2048638290	51	2008
1548734932	49	2010
132323957	0	1961
1688694609	0	2006
2197683805	0	1998
2108139879	8	2013
1574525343	0	1994
1527104408	0	1987
120930617	0	2006
2172993517	55	2015
2199803792	1	2016
1813068896	0	2015
2218185082	0	1995
1482476159	25	1999
1013460272	0	1976
154884169	2	2006
1952444595	0	2018
1776381807	0	1989
2162442493	24	2001
2010397667	39	1971
2131089838	3	2015
1484551478	0	2008
1558429541	1	1976
1968010067	2	1992
2102318153	1	2015
1522844396	13	2010
2114302148	0	2011
2153888861	1	1977
2221756851	6	1981
1557595426	0	2005
2022958320	37	2011
2057501883	0	1977
2041777723	72	1961
204939072	4	1996
1988809014	4	2010
2007725110	43	1993
2080170619	0	2011
2187920531	2	2010
2146859895	1	2014
2182986655	0	2005
1774616551	1	1990
1845308241	0	1986
1572868304	0	2014
1701520730	0	2005
2067695161	16	1998
2117137146	1	2007
1998067996	27	2007
2088073148	17	1999
1990072981	43	2009
2068223571	27	2014
201592530	0	2008
2070266430	51	2010
2002562330	3	1999
118850839	2	2006
1644631434	0	1975
2005405699	86	1997
2042855922	41	2006
210075883	0	2005
127318240	3	1999
1676862824	0	2009
2088942597	11	1997
2175595738	0	2015
2037841991	0	2003
2051805075	66	2002
1531716680	0	1985
2184681363	0	2011
2234110387	0	2016
1979573000	0	1972
2038681358	0	2014
2010418801	0	2003
2208725664	0	2007
2089582769	0	1994
1499834631	2	1998
2166026278	38	2004
146699333	0	1990
2026563907	25	2000
1625180271	0	1947
2156370975	0	2011
1000363257	0	2002
2163884508	0	2013
2155820522	7	2014
214797410	5	2015
2069089683	133	2010
1674754653	0	1964
2131977187	0	1976
2074870301	3	2015
1976040462	3	2014
1992614713	11	2011
2102663436	0	2011
2165087119	0	2003
1995906257	4	1988
1990876557	0	1996
2071962533	3	1965
151746046	0	2005
2227194873	47	2004
2240621815	0	2011
2220240679	0	2008
2072619311	0	1971
1891279478	0	1994
2198500658	2	2007
2210652375	0	2009
1906209662	0	1995
2041966059	2	1967
2029419332	0	1866
1546372640	0	2007
2078366334	0	2014
2242693050	0	2013
2118883607	247	1987
1982663321	1	1996
195094942	0	2013
1987222174	23	2011
2218590003	0	2013
2149162163	14	2002
1563206515	0	2012
106095865	0	2014
2241176807	4	1994
2128439451	80	2009
1896550996	0	2006
2032436476	0	2011
2182077042	0	2013
2229303303	1	1976
1967596537	0	1972
1529854040	0	1976
1491014824	10	2005
1557288645	1	2011
2159108927	42	2000
196864446	11	2005
2050755994	0	1994
2024320686	0	1983
2038714130	0	2011
144838125	0	2010
2191480577	0	2015
1172465434	0	1938
2030113602	3	2015
2101616456	0	1985
2116320354	6	2011
2037169426	3	1997
105185489	0	1986
197262971	0	2012
2102324172	5	2011
1503352078	15	1995
2225719557	1	2012
1991206437	13	1994
2146393278	2	2006
1979085277	2	2009
2053144897	7	2006
2103176391	1	2008
1987093221	35	1982
2151465264	187	1998
2024505262	8	1991
2169880469	13	2009
2016325046	32	2014
186439470	0	2011
1968932779	31	1996
2073637681	18	2005
1513951692	0	2002
1425933796	0	1964
2036655369	14	2013
2188994164	0	2003
196638145	0	2010
203627942	0	2001
1687111997	0	2005
1988399535	3	2009
2226360981	1	1920
2094931334	4	2011
171589110	0	1928
1545091460	0	2013
1591707521	0	1950
191265387	0	1929
2045753020	12	2015
128115141	0	2007
2002832007	3	2005
2026880116	17	2007
2187570989	0	2011
2069085852	1	2011
2014551545	27	2007
2089388916	3	1992
2005869793	3	1983
101057007	30	2013
2241849914	4	1994
136776202	3	1972
1812722550	0	2012
2230441798	0	1999
2031055350	17	2009
18370743	0	2008
1001398092	4	2016
1521194467	0	2013
1652511128	4	1975
1996081981	9	2011
2169955884	0	1993
1554254526	0	2012
190855757	0	2007
1988953240	8	2003
2013756181	2	2013
1505083400	1	1995
1996676173	0	2012
1674482480	0	2002
1982049192	1321	2002
1569438444	0	1929
2146567754	103	2012
135810635	0	1968
1972523846	1	1983
1995893892	17	1989
2146731335	2	2014
2122406313	0	1977
2073356432	0	1949
1583130373	33	1994
2231979839	83	1984
2022085241	12	2015
2088724513	0	1992
1997828263	258	1984
1995998381	0	1995
2246380888	0	1993
2000662928	0	2011
1549690197	2	1975
1847886068	10	2016
2148539029	14	2012
1523614031	0	1971
1999787098	0	2007
1960220848	0	1993
2016955833	11	2014
2106115118	0	1996
1529373517	0	2012
1992927670	66	1987
2011140341	1	2015
1502038722	17	2013
2188407908	1	2013
1996228019	12	1991
2141687817	24	2007
2018035663	2	2014
1493478577	10	2006
2035614169	11	2006
1990520076	31	2011
2004930326	3	2008
2006524269	0	2012
2226371603	0	1990
2060198689	0	1948
2020784479	7	1993
2054224517	19	2015
2044690452	0	2014
1073082395	10	2015
1612520666	0	2015
2044148516	313	2008
1517517359	0	2006
1037394156	0	2012
2088258361	0	2013
2163430151	15	2003
1493859904	0	2007
2082876516	8	2004
15509232	0	2011
2028510971	0	1999
2151009030	22	2001
2005543666	6	1995
2023832289	4	2008
2085755089	5	2002
1573919932	0	2013
2149624680	17	2007
2085693414	0	2012
2066256344	0	2009
2028965191	0	2014
1587460276	0	2015
2072362917	34	2008
2243942295	0	2014
1975327828	1	1942
2017129318	71	2003
1759267362	0	2013
2243627619	0	2005
1916440348	6	2015
2192635266	1	2014
163918438	0	2009
2037654598	49	2003
2005566538	11	2003
1189516145	1	1996
1545147248	0	1999
1998459407	11	2009
2000108098	24	2010
2005120531	269	2008
1490236545	0	2010
1588672732	3	2012
1975631620	0	1984
1514546502	0	2013
2125268852	1	2010
1980955656	2	1966
2114967722	0	2016
1494511463	0	2003
2197756936	0	2012
1967134365	65	1972
2183348685	8	1971
2022167439	11	2010
174762695	17	1994
2095158439	14	1995
2043506207	25	2012
1160957292	0	2014
2091396830	41	1971
2072708839	65	1988
2083985647	0	1998
2218096610	0	2010
2141875260	32	1999
1604507576	5	1989
1521798723	1	2011
2047433811	3	1960
2083126424	0	2012
2157882085	5	2006
137705435	0	2000
2031858618	6	1991
2147868149	126	2002
2005402377	16	1998
1483181363	0	2011
2076350549	13	2013
1997530439	2	1986
1539751645	12	2006
2121425824	13	2014
2041741790	4	1981
184368996	7	1990
2062343289	1	1992
2033488483	0	1995
1977322012	0	2005
2006937381	3	1992
2079004473	0	1985
2092338389	0	2006
2016145660	9	1990
2027278305	1	1992
2028183271	0	2012
1604761239	0	2013
2019661189	87	1964
2067420770	19	2004
1985596271	137	1998
2029205701	4	1992
1967817293	0	2014
1684030904	7	1988
2183464063	13	2007
1753580587	4	2006
1511759125	0	2012
2050142655	0	2004
2056256636	2	2013
2181423296	0	2011
2172164769	24	2006
2169018246	93	2005
2063421374	0	2006
2225450048	0	2016
2141664847	0	1970
2168403788	2	1973
2070510677	6	1997
1174533215	0	1996
2063600584	48	1982
1555508773	4	2009
2085180762	27	2006
2070042874	0	1988
2114369416	0	2010
1004734190	0	2008
1997357204	10	1973
1506993935	4	2010
2185754278	0	2013
2135346277	18	1998
1831732746	0	2014
1994123361	29	1995
1967003236	0	1953
2046259630	1	2007
1654828326	11	2015
2101937073	21	2015
2223831612	0	2006
2100888692	39	2011
2046428297	3	1992
2080657756	0	1977
1993619895	0	2003
1993440157	9	1995
2201012378	3	2015
2029485390	16	2011
1988289286	1	2014
2166611490	0	2007
1551496289	0	2010
2000868902	135	1975
1963962621	4	2010
204659768	0	2011
1577923547	4	1997
2100028518	0	1975
2039466254	10	1952
2184445113	0	2012
1512230565	2	2002
1025746092	0	2013
1582931942	0	1971
2115869192	0	2013
2019423049	0	2009
2007926796	71	1985
2051617257	23	1999
210109903	0	2012
2094250505	12	2015
1770466986	0	2015
2031267152	7	1989
1975114568	6	1968
2189029814	0	2013
2099513643	3	2014
2003896785	0	2003
2241076125	13	2003
2060097660	7	2014
2065949533	8	2008
2014113201	0	1975
2155909961	0	2009
2088887842	1	2007
1997779500	0	2009
1412136156	0	2014
2100518195	12	2011
1524409563	3	2011
2002612647	0	2014
1989225516	23	2006
2052285499	0	1970
2078472856	0	2014
2074289680	0	2009
2170927284	0	2012
2060204798	2	1994
2179869372	14	1973
2129718220	1	2011
2048220673	0	2003
1660264640	0	2003
2062932900	19	1989
188811625	2	2001
1934870277	0	2015
1783095729	1	2011
2010605232	1	1995
2240836238	0	2007
1970266965	16	1997
1567996524	0	2014
2043116673	57	1993
1803103329	36	2005
112885465	25	2007
1985551423	6	2003
1557307011	3	2008
223919403	0	1987
152624058	8	1998
2174791493	1	2007
2042155103	161	1991
1559568905	0	1886
1034720450	0	2005
1481093314	0	2003
2126469713	0	1973
2060299050	44	1998
2013420625	3	1994
2145837539	12	1998
105731155	30	2001
224613016	0	2004
2004602491	39	2009
1904026768	1	2015
1864025627	68	2008
2059014296	1	2012
2244973272	4	1988
168332991	0	1996
1998723057	89	1993
1480531314	38	2013
2010552212	1	1980
2095255407	0	2012
1513471620	0	2001
1976950586	10	2005
1603056907	0	2007
130374785	13	2001
2076473958	0	1998
2073186771	75	1967
2092327754	59	2010
1638783574	0	2009
1949610044	0	2015
2072326364	20	2010
2016968182	15	2002
203867801	0	2006
1508786801	46	1999
1742542255	0	1914
2076694583	10	1990
1994710520	4	1861
1586984598	3	2012
2038330340	0	2009
2034326695	4	2006
1653228990	12	1975
1031349054	0	2013
2204354552	15	2005
2030808846	5	1999
1503132796	0	2002
2117023789	8	2002
2101725869	2	2015
2020462039	41	1987
1496372279	40	1988
2032617038	37	2000
1588745534	6	2000
1971206712	1	1978
2155537097	14	2010
2047209224	32	1987
105259083	0	2008
2017896512	4	2014
2150345570	13	2006
1994850053	0	1841
2000015440	0	1988
1782037134	1	2008
2179603199	0	1972
2104904241	69	1981
2030033242	4	1955
1804792191	0	1846
1481168493	16	2002
2093763587	1	2011
1197437963	0	2014
2041304451	6	2010
2015075360	33	2005
1999277465	16	2013
1642957653	28	1966
2023591196	0	1988
2018831797	4	1987
2246940846	0	1998
1523978871	6	1982
2124812463	65	2011
2046464176	0	2005
2135882276	0	2015
2135283770	35	1998
2069548688	15	2002
2181160040	6	2016
2027929089	40	2006
2004829638	16	2009
2054602372	0	1996
2091527008	1	2014
2035113096	1	1934
1597506788	0	2008
195992322	4	1977
1182761682	0	1998
2082923293	1	1965
2238424422	0	1992
154037540	0	1908
2195769950	4	2016
1590327840	1	1993
2027788994	2	1989
129122899	12	2007
152211118	0	1976
122173083	0	2006
2025272359	33	2009
1686669220	3	2002
2055707827	26	1969
2002177971	50	1971
1886322720	0	2015
2085682794	8	1998
2062674940	4	1998
2026168366	0	2005
2016436924	2	2013
2165733407	56	2006
2108466412	46	2007
2212747152	3	2008
1968247579	327	1984
2084627049	0	1963
1984304271	2	2012
2017809135	7	2008
172716301	0	1988
2107255836	0	2014
2077920964	11	2010
2172295225	6	2002
1546606725	8	1949
1971935205	10	1993
2217357973	1	2004
2000681762	8	1962
2029636220	86	1998
1479952065	0	2011
1897247421	0	2008
1878143906	0	2010
2128474392	5	2018
2038347237	3	1991
1795835701	3	2007
2027568570	0	1983
190947450	0	2007
2177821994	6	2015
2003068787	7	1981
1564774250	15	1968
2111043328	6	2007
2002922093	8	2011
162370181	0	2004
2008481374	7	1987
2088064288	16	1996
13763707	0	1988
1514010195	36	2002
2087795740	31	1999
2138887543	10	1973
1584048433	0	2005
2053374854	11	2012
1534012284	3	1992
2171921350	0	2011
2054035286	0	2004
2103977545	0	2015
2009540369	0	2009
2080237600	0	1989
1986621253	2	1970
2122131497	4	2009
1503436834	0	2013
1833820666	13	2010
1864927686	0	2000
2084933617	3	2004
2093037201	4	2012
2017975103	0	2010
2168326174	5	1991
1012982059	0	2001
2060722211	0	1982
2107219092	0	1968
2049823629	78	2011
2017676234	15	2000
2017556817	5	2010
1679807467	0	2007
2092036444	34	2000
2013866148	3	2011
1503013455	0	2007
1531160952	0	2007
1551738674	0	2010
2083046842	3	2008
2007533915	2	1984
1973164348	0	1977
1970291979	1	2013
1996933607	4	2004
2242341387	0	2012
2083680758	8	2009
2184375295	0	1944
1027754103	0	1992
2013427750	10	1986
2085173121	153	1997
1980199636	0	1975
2091578990	2	1967
2243320265	28	1939
149492405	1	1922
2234265009	1	1984
2029474180	2	1998
2044854470	0	1965
2058299637	6	2002
1974039371	0	2013
135007632	0	1987
1513256427	2	1992
2010336156	53	2013
2085659444	1	1993
2050160428	1	1979
1999307721	214	1997
1989029272	2	2012
1497818265	1	2018
1767581487	4	1996
2149811435	6	2011
2089612924	1	1984
2086107868	28	1995
2095117126	27	2004
1512751604	0	2001
2231259824	0	2012
1577304355	32	2002
176149373	0	2002
2134307130	0	2011
2048315706	0	2014
2028570709	94	2008
2036046399	1	2003
1566946244	0	2010
1539841605	2	2010
2036406346	0	2005
2123118545	12	2001
1532243597	0	1999
2072101302	41	1968
2243327823	4	1965
2072494525	3	2015
2188785485	1	2012
1210101739	0	2012
2114366854	3	2014
161780399	0	2010
204435648	0	1990
2006267933	0	2010
2001474967	61	2008
2008892069	1	1985
1987032918	2	2004
2069636403	1	1985
2022723714	4	2006
2014830080	3	2001
